customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges
1528,39,0,0,1,1,39,0,1,31.394881555022003,2,9.414969137123316,3,2,77.52,3028.2
1267,23,0,0,0,0,39,0,0,24.682979887986445,0,31.42096465796393,4,2,34.73,1287.99
1899,64,1,0,1,0,64,0,2,30.219443055786957,2,7.028937027462634,3,1,52.14,2851.73
562,23,1,0,0,0,4,0,2,16.522370775217524,0,16.68423105972175,1,0,25.18,90.68
189,42,0,1,1,1,51,0,1,8.717462161605372,1,1.5284884254456943,0,2,58.93,2928.19
1806,42,0,0,0,0,56,0,0,12.689928951078242,3,42.86008003894303,2,0,42.1,2437.3
975,68,0,0,1,0,31,0,2,26.826381382304408,0,26.442076357931622,1,1,46.57,1266.51
2047,29,1,0,0,0,17,2,0,26.92696798758441,2,3.3984046769259155,2,0,48.68,781.81
1082,54,0,0,0,0,35,0,1,20.90238355222498,2,15.6877033183918,3,0,62.86,2271.18
474,52,1,0,0,1,70,0,2,8.237395825656028,3,11.380983689037228,1,2,42.07,2958.8
747,65,0,0,0,1,37,1,1,34.22157354764559,1,26.353594228995423,1,1,81.02,2992.99
2300,76,0,1,1,0,59,0,2,24.68834498206475,2,9.93252885718624,2,2,53.11,2918.77
21,37,0,0,0,0,28,0,0,24.054326734849067,2,16.505309726931877,4,2,44.35,1229.14
459,32,1,0,0,0,69,1,2,22.55281675828682,0,80.85559108898464,2,2,29.08,1974.19
1184,54,0,0,0,1,69,1,0,15.435547706838603,1,20.53421203408148,1,2,31.95,1891.35
2324,63,0,0,1,0,32,2,0,26.42555941647588,1,39.44143878356607,3,1,43.37,1430.76
955,47,0,0,0,0,66,1,0,25.545089942773668,0,8.100008862103262,3,1,39.99,2739.29
1215,73,0,0,0,0,8,0,1,22.94414767576186,1,5.594505435136813,1,0,74.14,539.03
2433,29,0,0,0,0,40,2,1,27.314113826179533,0,1.2199829997896514,0,0,64.25,2450.84
1515,32,1,0,0,0,56,0,1,30.9401972819731,1,7.973008982298513,1,2,78.63,3920.96
2391,29,0,0,0,0,60,0,0,28.74959377076092,0,21.925897759942785,0,1,51.49,2916.15
769,24,0,0,1,0,37,1,1,11.65248048448732,0,24.29446481540527,0,2,48.04,1814.19
1685,38,0,0,0,1,22,1,0,16.856910391079097,0,9.439250390404336,2,2,30.26,597.81
130,75,1,0,0,1,44,0,1,25.631771378358245,2,44.05971791104879,2,1,80.8,3638.56
2135,51,1,0,0,0,50,0,2,20.845472194495752,0,0.6045484927410576,1,2,40.08,1722.81
1482,37,0,1,1,0,63,0,2,19.835079239405623,3,24.30303679071839,1,0,45.47,2726.53
330,58,1,1,0,0,47,2,1,31.773395112563136,0,5.0373630361135255,1,2,71.14,3053.36
1238,22,0,1,0,0,27,1,2,38.22751108834338,0,41.43495621978953,3,2,48.29,1314.86
466,58,0,1,0,0,68,2,1,32.67684327018713,2,7.187593576254686,2,2,76.3,4911.59
2169,46,1,0,1,0,23,1,0,22.632076838773862,2,47.107654647801525,2,1,41.42,893.68
1638,26,0,0,1,1,60,1,1,18.76831480659679,1,5.8158588223221495,4,2,58.81,3358.54
1095,71,1,0,1,0,48,0,1,39.051480331855714,1,26.880599433795965,1,0,83.21,3957.66
1130,50,0,0,1,0,27,2,0,21.946765178235538,0,20.21203998355985,2,0,42.6,1041.11
1294,26,0,0,0,0,25,2,1,14.448511939115392,0,21.053878357979663,2,2,55.0,1233.32
860,36,0,0,1,0,18,1,0,15.57890601205897,2,9.549552723534603,0,1,40.81,649.54
