customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges,churn
CUST002112,79,Male,0,0,0,8,Month-to-month,Fiber Optic,30.034979496942434,0,2.1059954622356685,2,Credit card,61.26,459.78,0
CUST002113,44,Male,0,0,1,68,Month-to-month,Fiber Optic,11.344067187377236,1,29.641441854956128,3,Bank transfer,57.95,3647.14,0
CUST002114,66,Female,0,0,0,29,Month-to-month,Fiber Optic,19.307138669864443,1,14.115891469995605,1,Credit card,71.93,2124.07,1
CUST002115,43,Female,0,1,0,41,Month-to-month,Fiber Optic,15.258540918155429,2,7.555599344093196,3,Credit card,66.02,2769.73,1
CUST002116,36,Male,1,1,0,44,Month-to-month,None,26.22862096233105,1,2.369228983168866,5,Bank transfer,44.41,1723.02,0
CUST002117,31,Male,0,0,0,8,Two year,Fiber Optic,14.48981107919675,2,5.590277654096241,0,Electronic check,63.65,508.1,0
CUST002118,72,Female,0,0,1,4,Month-to-month,DSL,14.081844329390357,1,0.42980840315101293,1,Electronic check,34.61,140.56,1
CUST002119,69,Male,1,0,1,29,Month-to-month,None,20.409967421306465,1,7.645890536574883,0,Electronic check,43.98,1139.52,1
CUST002120,57,Female,0,0,0,24,One year,Fiber Optic,19.443520348048622,2,14.330456808458553,0,Electronic check,70.77,1572.42,0
CUST002121,59,Male,0,1,1,19,Month-to-month,Fiber Optic,55.19144205259225,1,16.998824560212277,2,Credit card,99.3,1688.37,1
CUST002122,75,Female,0,0,1,24,Month-to-month,DSL,15.661681126759795,2,56.942109350804195,1,Electronic check,39.3,887.24,1
CUST002123,48,Female,0,0,0,33,Month-to-month,Fiber Optic,13.188915162160775,0,41.80788990800863,0,Bank transfer,57.98,1861.13,0
CUST002124,24,Female,0,0,0,14,Month-to-month,DSL,27.26880951467426,1,23.221594627279877,1,Bank transfer,41.1,536.35,1
CUST002125,50,Male,0,1,0,23,Month-to-month,None,26.817089644471366,3,4.261465720226415,0,Bank transfer,43.28,849.73,0
CUST002126,26,Female,1,0,0,30,Month-to-month,Fiber Optic,32.12935038994179,2,6.471508405339473,1,Bank transfer,70.25,1836.08,0
CUST002127,19,Female,0,1,0,59,Two year,None,27.330623878668618,1,7.592044623463472,2,Credit card,44.93,2401.81,1
CUST002128,75,Male,0,1,0,11,One year,DSL,42.9974546778519,1,0.2653396505562113,0,Credit card,56.67,543.26,0
CUST002129,77,Male,0,1,1,39,One year,Fiber Optic,20.000350363642703,0,58.44711061586178,3,Bank transfer,60.39,2200.57,0
CUST002130,53,Female,0,1,1,46,Month-to-month,Fiber Optic,32.08552039776873,0,15.608547353790152,2,Electronic check,69.74,3268.43,1
CUST002131,79,Male,0,0,0,47,Two year,DSL,59.78512819702404,2,67.64776910362339,2,Credit card,75.58,3530.65,0
CUST002132,24,Male,0,0,0,38,Month-to-month,Fiber Optic,23.60845253218003,0,14.357517982573748,0,Credit card,67.26,2281.95,0
CUST002133,22,Male,0,1,0,33,Month-to-month,DSL,24.558291771049056,0,5.87554461323071,3,Credit card,32.88,985.28,0
CUST002134,39,Male,0,1,0,54,Month-to-month,Fiber Optic,13.60248805500109,0,26.782147416228636,2,Bank transfer,53.66,2930.39,1
CUST002135,51,Male,0,0,0,50,Month-to-month,None,20.845472194495752,0,0.6045484927410576,1,Electronic check,40.08,1722.81,1
CUST002136,33,Male,1,1,1,37,One year,Fiber Optic,24.015717579624937,0,16.920291056837204,1,Credit card,72.34,2777.68,0
CUST002137,31,Male,0,0,0,68,Two year,DSL,43.930282473760556,0,1.6058857856556186,1,Electronic check,49.05,3022.55,0
CUST002138,77,Male,1,0,1,8,Month-to-month,Fiber Optic,32.89591445739211,0,35.96755688211453,1,Bank transfer,70.52,589.21,1
CUST002139,26,Female,0,0,0,11,Month-to-month,Fiber Optic,9.863183387561996,0,13.227039026295657,0,Bank transfer,52.21,548.33,0
CUST002140,23,Female,0,1,0,28,One year,DSL,22.756567609629283,0,4.699247416877545,3,Electronic check,40.66,1171.52,0
CUST002141,62,Female,0,1,0,44,One year,Fiber Optic,4.204688244341778,1,12.490268825909638,1,Electronic check,42.8,1682.5,0
CUST002142,65,Female,1,1,1,39,One year,DSL,16.69442678093057,2,9.420632155479058,4,Electronic check,35.28,1329.43,0
CUST002143,72,Female,1,1,0,1,Month-to-month,Fiber Optic,19.501402516525403,1,56.72023657270114,0,Credit card,66.73,61.53,1
CUST002144,68,Female,1,1,0,10,One year,DSL,17.04844999085339,1,11.494727623010366,2,Credit card,30.47,294.19,0
CUST002145,54,Male,0,1,1,29,Month-to-month,None,22.346014259687458,1,54.135175291805695,0,Electronic check,42.92,1273.72,0
CUST002146,72,Male,0,0,1,26,One year,DSL,56.75463080560621,2,34.297069279961406,1,Credit card,64.53,1497.41,0
CUST002147,58,Male,0,0,0,30,Month-to-month,Fiber Optic,39.381034676057176,0,6.668116189191613,4,Bank transfer,83.1,2222.47,0
CUST002148,19,Female,0,1,0,71,Month-to-month,Fiber Optic,24.686387254182055,0,16.183257271978405,2,Credit card,66.61,4908.37,1
CUST002149,73,Male,0,1,0,31,Month-to-month,DSL,17.386566136709117,0,14.156527063711472,1,Electronic check,35.12,1020.53,0
CUST002150,76,Female,1,0,1,50,Month-to-month,DSL,24.87475606444788,3,10.98152281650071,1,Credit card,45.58,2049.13,1
CUST002151,54,Male,0,0,0,58,Two year,Fiber Optic,26.07082505041791,0,2.125959558826211,1,Electronic check,70.53,3961.11,0
CUST002152,61,Female,1,0,0,30,Month-to-month,None,39.33784875979776,2,11.564859432687857,1,Credit card,55.25,1554.86,0
CUST002153,59,Female,0,1,0,48,Month-to-month,None,19.9100595090066,2,9.686528178544394,2,Electronic check,44.77,1882.5,1
CUST002154,59,Male,0,0,0,24,Two year,Fiber Optic,20.575974906212974,0,37.97674778078533,0,Electronic check,60.65,1256.06,0
CUST002155,78,Male,0,0,1,7,Month-to-month,Fiber Optic,24.688190024894855,1,31.801201875893877,1,Credit card,65.05,394.17,0
CUST002156,36,Male,0,1,0,58,Two year,DSL,30.353502592779602,1,19.36607098255771,0,Bank transfer,37.28,1934.39,0
CUST002157,60,Female,0,0,1,1,Month-to-month,DSL,18.23346875604595,2,28.300977524373273,3,Credit card,51.14,53.48,1
CUST002158,61,Male,0,0,0,54,One year,Fiber Optic,19.67165376292897,0,19.946813760657168,2,Electronic check,59.63,3104.98,0
CUST002159,34,Male,0,1,1,71,Month-to-month,Fiber Optic,19.817016127431557,0,9.395178846802446,1,Electronic check,59.79,4316.94,0
CUST002160,18,Male,0,0,0,23,One year,None,14.389868333262319,1,22.37165022171153,1,Credit card,39.23,912.01,0
CUST002161,21,Female,0,1,1,15,Month-to-month,None,26.019829365044217,1,9.187657041745439,0,Bank transfer,52.59,766.43,1
CUST002162,76,Female,0,0,0,27,Month-to-month,Fiber Optic,17.507611319024633,1,21.75769036988622,1,Bank transfer,60.11,1645.96,1
CUST002163,77,Male,0,1,0,45,Month-to-month,Fiber Optic,13.230262422590757,2,12.430459768325422,0,Bank transfer,61.86,2607.28,1
CUST002164,54,Male,0,1,0,69,One year,Fiber Optic,26.93706667016935,0,17.11471988192933,2,Electronic check,72.48,4274.57,0
CUST002165,47,Male,0,1,0,53,Two year,Fiber Optic,17.76024598821174,2,14.675331603137705,2,Electronic check,57.2,3093.7,0
CUST002166,63,Female,0,1,0,27,Month-to-month,Fiber Optic,11.901947566237334,0,30.587816167093234,2,Credit card,55.66,1309.8,1
CUST002167,47,Female,1,0,1,12,Month-to-month,None,15.693751078977405,0,54.68677292298623,0,Electronic check,28.05,290.78,1
CUST002168,75,Male,1,1,0,69,Month-to-month,None,33.098885250771765,0,1.0677996537211814,2,Bank transfer,49.26,2903.84,1
CUST002169,46,Male,0,1,0,23,One year,DSL,22.632076838773862,2,47.107654647801525,2,Credit card,41.42,893.68,0
CUST002170,63,Male,0,0,0,29,Two year,DSL,21.106150769246902,0,3.220609714730633,4,Bank transfer,35.11,1040.61,0
CUST002171,38,Female,0,0,0,54,One year,DSL,26.631958950267705,2,31.916322696967626,1,Electronic check,53.53,2611.71,1
CUST002172,20,Female,0,1,1,61,Month-to-month,Fiber Optic,55.57523226992083,2,9.248549727260615,0,Electronic check,90.49,5389.71,0
CUST002173,67,Female,0,0,1,17,Two year,Fiber Optic,10.32299818941355,0,3.9855770802465247,0,Credit card,47.21,784.48,0
CUST002174,42,Male,0,0,0,29,Month-to-month,None,3.7806598180283397,2,7.589807365139286,0,Credit card,26.44,736.32,1
CUST002175,20,Female,0,0,0,57,One year,Fiber Optic,33.22066764294664,1,11.075407519804735,0,Electronic check,78.36,4421.61,0
CUST002176,28,Male,0,0,0,26,Month-to-month,None,39.4998863641605,0,2.5994702579199407,2,Electronic check,48.14,1196.15,0
CUST002177,56,Male,0,0,0,9,One year,DSL,10.283370478208615,0,16.34941525751896,1,Bank transfer,32.36,282.16,0
CUST002178,63,Male,0,0,1,31,Month-to-month,DSL,23.981268691944756,0,41.45622734308582,2,Bank transfer,42.43,1204.34,0
CUST002179,65,Male,0,0,0,17,One year,DSL,35.97770461354671,1,15.473886645455817,1,Credit card,53.07,910.81,0
CUST002180,54,Female,0,0,1,35,Month-to-month,Fiber Optic,15.573848130932475,3,14.56183005239119,4,Credit card,72.98,2328.16,1
CUST002181,75,Female,0,1,1,50,Month-to-month,Fiber Optic,26.84470237739312,2,8.8175664898797,3,Bank transfer,73.92,3728.31,0
CUST002182,38,Female,0,1,1,7,One year,Fiber Optic,13.847009133447965,0,8.174770801753366,3,Credit card,52.8,381.39,0
CUST002183,62,Male,0,0,0,68,Month-to-month,Fiber Optic,12.823405995424695,2,53.96712563070114,2,Credit card,59.11,3582.94,1
CUST002184,65,Male,0,0,0,34,Month-to-month,None,35.05194730252507,0,19.718929058128406,2,Bank transfer,46.04,1354.5,1
CUST002185,31,Female,0,1,0,67,Two year,Fiber Optic,15.214956918223884,1,10.805899729871374,0,Electronic check,69.93,4330.73,0
CUST002186,56,Male,0,1,0,41,Month-to-month,DSL,17.27222648338924,0,18.916101474582167,0,Electronic check,32.61,1263.15,1
CUST002187,59,Male,0,0,0,29,Month-to-month,DSL,6.871896225084045,1,36.1035079716503,0,Electronic check,35.74,957.44,1
CUST002188,48,Male,0,1,0,15,Month-to-month,DSL,37.01791384061485,0,4.520239451847206,2,Credit card,42.93,664.14,0
CUST002189,57,Male,0,0,1,14,One year,DSL,36.12828487365022,2,2.5347162940708996,3,Electronic check,49.58,605.9,1
CUST002190,44,Female,0,1,1,31,One year,DSL,15.394518579830017,2,6.812576256343631,2,Bank transfer,25.26,792.91,0
CUST002191,34,Male,0,0,0,71,Month-to-month,DSL,17.94575863950786,2,12.480753344440572,1,Bank transfer,45.06,3216.12,0
CUST002192,41,Male,0,0,0,56,Month-to-month,None,29.75990741755489,1,0.1435498810582392,3,Bank transfer,34.73,1904.85,0
CUST002193,52,Female,0,0,0,8,Month-to-month,Fiber Optic,27.725761911985614,2,4.990512638261819,4,Bank transfer,73.91,618.17,0
CUST002194,76,Male,0,1,0,49,One year,DSL,21.634365254283388,1,16.408514037593584,0,Electronic check,41.74,1952.94,0
CUST002195,72,Female,0,0,1,62,Month-to-month,None,35.74862675458306,0,75.44675468420591,5,Electronic check,45.29,2692.64,1
CUST002196,36,Male,1,1,0,10,One year,DSL,28.308420803254485,0,0.43184682972591865,1,Credit card,39.82,363.54,0
CUST002197,51,Male,0,1,0,66,Month-to-month,Fiber Optic,54.77449738760764,1,2.4503056417783404,2,Credit card,92.67,5566.64,0
CUST002198,20,Female,0,0,1,5,Month-to-month,DSL,33.69336064057195,0,45.91910231882271,1,Bank transfer,47.3,212.66,1
CUST002199,72,Male,0,0,0,3,Two year,None,14.742680428839794,1,0.5725414492498927,1,Bank transfer,31.06,85.0,0
CUST002200,35,Male,0,0,0,46,Two year,Fiber Optic,17.63532862492322,2,8.100932468957721,1,Credit card,62.67,2453.97,0
CUST002201,48,Female,0,0,0,33,Two year,Fiber Optic,14.788938216071582,0,12.34411637027886,1,Bank transfer,60.52,2033.86,0
CUST002202,32,Female,0,0,1,5,Month-to-month,Fiber Optic,22.240089822447167,3,13.765516157814881,2,Electronic check,71.69,349.32,1
CUST002203,64,Male,1,0,0,57,Two year,None,27.27353645775291,1,4.743041570187575,4,Electronic check,41.79,2245.91,0
CUST002204,43,Male,1,1,1,40,One year,Fiber Optic,29.381690530549456,0,40.99935029205636,0,Bank transfer,68.2,2392.7,0
CUST002205,58,Female,0,1,0,26,One year,Fiber Optic,19.504240980577876,3,13.368599688764975,0,Bank transfer,70.77,1889.29,0
CUST002206,62,Male,0,0,0,16,One year,DSL,25.29934682483216,2,3.667333504776634,0,Credit card,33.58,561.4,1
CUST002207,75,Male,0,0,0,5,Two year,DSL,19.209933117243814,2,16.27512481124172,2,Bank transfer,42.21,219.58,0
CUST002208,34,Male,0,0,1,9,One year,Fiber Optic,28.472539486035764,1,1.9359366718430366,3,Bank transfer,59.34,493.45,0
CUST002209,30,Male,0,1,0,22,One year,Fiber Optic,53.61315449368084,1,33.787613527634804,2,Bank transfer,91.44,1972.16,0
CUST002210,35,Female,0,0,0,47,Two year,Fiber Optic,28.125591949033236,0,18.632276861131317,4,Electronic check,61.96,2663.96,0
CUST002211,29,Female,0,1,0,48,One year,DSL,15.861606205731718,1,36.55053091282199,3,Electronic check,40.37,1969.67,0
CUST002212,39,Male,0,0,0,44,Month-to-month,DSL,61.78961054600161,1,1.0213133667441803,2,Credit card,77.05,3053.38,0
CUST002213,54,Male,0,0,0,50,One year,None,26.453145270941395,1,18.39150408771814,1,Electronic check,45.29,2160.65,0
CUST002214,62,Female,1,1,0,13,Two year,DSL,22.58943588442769,0,74.3734918094387,1,Bank transfer,33.56,418.88,0
CUST002215,28,Male,1,0,1,51,One year,Fiber Optic,14.46701714910769,4,39.90113015370155,1,Electronic check,69.59,3692.63,0
CUST002216,65,Male,0,0,0,60,Month-to-month,DSL,18.44059078522433,1,23.439832988117498,0,Electronic check,42.14,2350.8,1
CUST002217,30,Male,0,1,0,17,Month-to-month,None,40.91715397943722,0,1.239950801514704,2,Electronic check,53.73,794.28,0
CUST002218,72,Female,0,0,1,10,One year,Fiber Optic,35.99014436007282,0,7.325933754992944,1,Credit card,76.2,778.09,0
CUST002219,53,Male,0,0,0,16,One year,DSL,21.47239336399379,0,16.835421877119124,4,Bank transfer,36.43,609.43,0
CUST002220,42,Female,0,1,0,34,Two year,Fiber Optic,6.234863552250099,2,3.8272860427567688,1,Bank transfer,50.18,1600.32,0
CUST002221,73,Female,0,1,0,4,Month-to-month,Fiber Optic,17.78783950001768,1,25.43620915448493,3,Bank transfer,61.74,221.71,1
CUST002222,36,Female,0,0,0,9,Two year,DSL,19.990206727137657,1,43.083932323994176,1,Electronic check,40.79,332.03,0
CUST002223,18,Female,0,1,0,17,One year,Fiber Optic,38.03835928784403,2,13.9729657582788,1,Credit card,84.62,1280.0,1
CUST002224,31,Male,1,1,0,42,One year,Fiber Optic,15.148608357175807,1,5.283590331726154,1,Bank transfer,54.71,2125.39,0
CUST002225,19,Male,1,0,0,65,Month-to-month,None,10.330859534057312,1,7.577804897142673,1,Electronic check,32.96,1894.07,1
CUST002226,22,Male,1,0,1,19,Two year,Fiber Optic,19.786037469097046,0,17.94545363476445,1,Electronic check,61.1,1009.56,0
CUST002227,66,Female,1,1,1,61,Two year,Fiber Optic,23.849417211233813,0,2.828556935385001,3,Electronic check,61.06,3532.42,0
CUST002228,24,Female,0,1,0,60,Month-to-month,Fiber Optic,31.920738981606007,1,24.187627088182147,1,Electronic check,64.35,3916.42,1
CUST002229,44,Male,0,1,1,35,One year,None,29.526944182120467,1,0.3219963210468165,3,Credit card,40.78,1491.28,0
CUST002230,48,Male,0,0,1,4,Two year,None,57.31072231126345,3,33.08920038821343,1,Credit card,69.46,285.38,0
CUST002231,58,Female,0,0,0,48,Two year,None,21.04163211605483,5,21.392979778253963,3,Bank transfer,47.66,2045.09,0
CUST002232,33,Male,1,1,0,63,Month-to-month,DSL,34.345897080164505,0,48.94620549074092,0,Bank transfer,49.31,2780.26,1
CUST002233,74,Female,0,1,1,32,Month-to-month,None,23.382859761623447,1,26.88227871882546,0,Electronic check,34.72,1152.36,1
CUST002234,41,Female,0,1,0,32,Month-to-month,Fiber Optic,13.298208837854293,1,11.889470598457812,3,Electronic check,56.51,1679.58,1
CUST002235,63,Male,0,0,0,35,Month-to-month,Fiber Optic,33.83951163291135,0,30.55858362799495,2,Bank transfer,74.07,2562.43,0
CUST002236,50,Female,0,0,0,30,One year,DSL,19.214442147450544,0,5.802019643573953,2,Bank transfer,35.7,914.01,0
CUST002237,51,Male,0,1,1,22,One year,Fiber Optic,26.60270149528553,0,6.739362736943917,1,Credit card,70.04,1389.4,1
CUST002238,23,Male,0,0,0,17,Month-to-month,Fiber Optic,21.887613538662393,0,9.03539308881681,0,Bank transfer,64.22,948.72,0
CUST002239,71,Male,0,0,1,41,Two year,Fiber Optic,21.79702322911188,0,18.372107280953944,0,Electronic check,60.68,2147.36,0
CUST002240,20,Male,0,1,0,35,Month-to-month,Fiber Optic,6.9429364724039235,0,19.559471252612568,4,Credit card,58.17,1926.92,1
CUST002241,51,Female,1,0,0,39,Month-to-month,DSL,15.859388891129518,1,6.181641820769875,2,Bank transfer,38.56,1461.89,0
CUST002242,28,Male,0,0,1,30,Month-to-month,None,25.236898479206126,3,5.557253478882819,1,Credit card,44.71,1218.52,0
CUST002243,38,Male,0,0,1,19,Month-to-month,None,18.923220622556798,0,37.83040274927423,1,Electronic check,36.56,707.61,0
CUST002244,56,Male,0,1,0,26,Month-to-month,DSL,23.940937604176064,0,7.105457080990286,0,Bank transfer,42.28,948.25,0
CUST002245,77,Male,0,1,0,54,Two year,None,13.853532330619949,2,2.7118820643445742,1,Bank transfer,36.94,1736.0,0
CUST002246,59,Male,0,0,0,22,Month-to-month,Fiber Optic,15.791904843251439,2,42.41822835941592,0,Bank transfer,60.53,1138.41,1
CUST002247,79,Female,0,0,1,17,Month-to-month,None,31.24222507340811,0,25.77864635024046,2,Electronic check,50.85,746.37,1
CUST002248,41,Female,0,0,0,39,One year,Fiber Optic,17.874523637731034,0,20.58774978797168,1,Electronic check,59.32,1984.05,0
CUST002249,64,Male,0,0,0,30,Month-to-month,None,21.807087678171634,1,8.94554028947986,1,Electronic check,44.52,1189.68,0
CUST002250,19,Male,1,1,1,60,One year,Fiber Optic,26.897694943979552,1,2.3056344764557695,1,Bank transfer,72.96,4190.19,0
CUST002251,72,Male,0,1,1,0,Month-to-month,None,28.640998838131708,1,1.8281718184349172,0,Electronic check,45.69,0.0,1
CUST002252,53,Male,0,0,0,47,Two year,DSL,26.94935449530704,1,19.564462855843455,1,Electronic check,46.31,2028.78,0
CUST002253,47,Female,0,0,0,41,Month-to-month,DSL,36.22211868734263,0,4.061476943495419,0,Bank transfer,49.78,1791.64,0
CUST002254,77,Female,0,0,0,25,Month-to-month,Fiber Optic,18.885305245902764,0,13.896752601721303,2,Credit card,54.27,1396.83,1
CUST002255,76,Female,0,1,0,43,Month-to-month,DSL,20.308124416235927,0,19.55745619951746,0,Credit card,36.97,1661.55,0
CUST002256,44,Male,0,1,0,12,One year,None,30.83800942857684,1,7.788184140218344,1,Bank transfer,54.2,581.23,0
CUST002257,24,Male,0,0,0,42,Month-to-month,DSL,11.802205989857333,0,33.35743799162798,0,Electronic check,32.32,1330.66,0
CUST002258,18,Male,0,1,0,22,One year,Fiber Optic,37.4411958709105,0,35.84048534061763,0,Credit card,77.43,1696.64,0
CUST002259,57,Male,0,1,0,0,Month-to-month,DSL,17.587331425635202,0,2.860871491038698,2,Electronic check,36.29,0.0,1
CUST002260,40,Male,0,0,1,33,Month-to-month,Fiber Optic,13.215768377851466,3,0.6740464226537451,1,Credit card,64.73,1989.1,1
CUST002261,24,Male,0,0,1,61,Month-to-month,None,18.31682898254256,1,0.36299761959361687,5,Credit card,35.36,2157.88,1
CUST002262,34,Female,0,1,1,71,Two year,Fiber Optic,52.027947686061005,6,9.705923283162033,3,Electronic check,110.94,6895.39,0
CUST002263,78,Male,0,0,0,22,Month-to-month,None,8.026659950009554,3,63.985947800201934,1,Bank transfer,42.75,922.35,1
CUST002264,45,Male,0,0,0,70,One year,Fiber Optic,13.431781429114029,0,38.557069641005064,0,Bank transfer,63.86,4495.37,0
CUST002265,37,Male,1,0,0,36,One year,DSL,19.322455768100493,1,38.469589724802816,1,Bank transfer,42.37,1492.01,0
CUST002266,48,Male,0,0,0,36,Month-to-month,DSL,11.633747723102134,2,31.969694652084463,2,Credit card,32.73,1205.03,1
CUST002267,49,Female,0,0,1,66,Month-to-month,Fiber Optic,55.39107524460707,1,21.70267898632354,4,Electronic check,107.28,6287.92,1
CUST002268,78,Male,0,1,1,57,Month-to-month,None,31.613614264391323,0,15.009140914599309,2,Credit card,41.7,2357.77,0
CUST002269,55,Male,0,1,0,12,Month-to-month,DSL,17.130063107293225,3,4.4371688527682105,4,Credit card,44.56,468.25,0
CUST002270,20,Male,0,0,1,62,Two year,None,30.84769069695923,1,15.256865650134216,0,Electronic check,51.21,3253.65,0
CUST002271,74,Male,0,0,0,65,Month-to-month,DSL,43.67554061805947,0,20.60183056018574,3,Credit card,49.28,2905.48,0
CUST002272,34,Male,1,1,0,44,Month-to-month,Fiber Optic,32.81000626431845,0,31.734669513822503,2,Bank transfer,72.36,2981.24,1
CUST002273,60,Male,0,0,0,12,Month-to-month,None,20.341196655193713,2,3.8117587593568536,1,Electronic check,48.82,518.34,0
CUST002274,37,Female,0,1,0,17,One year,Fiber Optic,6.159333245801277,1,39.28175929097969,0,Electronic check,52.08,779.02,1
CUST002275,48,Male,0,1,0,33,One year,DSL,16.89552528155334,0,6.804305744399651,2,Bank transfer,31.19,1057.1,0
CUST002276,26,Female,1,0,0,62,Month-to-month,DSL,65.22565029964842,0,26.421294860840764,1,Bank transfer,72.01,4591.21,1
CUST002277,77,Male,0,0,1,46,Month-to-month,Fiber Optic,17.679824141229457,3,5.868443405842914,1,Bank transfer,72.91,2964.01,0
CUST002278,78,Male,1,1,1,40,One year,DSL,13.706925771251422,1,0.20636373213029252,0,Electronic check,32.26,1133.55,0
CUST002279,40,Female,1,0,1,26,Month-to-month,DSL,29.493142827365023,3,2.355742945120208,2,Electronic check,42.67,1026.75,1
CUST002280,49,Male,0,1,1,10,Two year,Fiber Optic,14.628438570945368,1,41.840650332081,1,Credit card,62.97,597.61,0
